name,lane,kind,area,address,website,lat,lon,wikidata,image_license,image_local_path
Flatey,Food & drink,Restaurant,Grandagarður,"Grandagarður 11, 101 Reykjavík",https://www.flateypizza.is/,64.1532834,-21.9501013,,,
Flatey,Food & drink,Restaurant,Kringlan,"Kringlan, 103 Reykjavík",https://www.flateypizza.is/,64.1301098,-21.8943738,,,
FlyOver Iceland,Food & drink,Cafe,Reykjavik,,,64.1565775,-21.9487861,,,
Fönix,Food & drink,Restaurant,Reykjavik,,,64.1251742,-21.8205283,,,
Forréttabarinn,Food & drink,Restaurant,Nýlendugata,"Nýlendugata 14, 101 Reykjavík",https://www.forrettabarinn.is/,64.1507948,-21.946257,,,
Fresco,Food & drink,Restaurant,Reykjavik,,,64.130927,-21.8664744,,,
Friðrik V,Food & drink,Restaurant,Laugavegur,"Laugavegur 60, 101 Reykjavík",,64.144329,-21.9225112,,,
Fuku Mama,Food & drink,Restaurant,Reykjavik,,,64.1476379,-21.9380075,,,
Funky Bhangra,Food & drink,Restaurant,Reykjavik,,,64.1477473,-21.9383186,,,
Gamla bókasafnið,Food & drink,Cafe,Reykjavik,,,64.0681357,-21.9513726,,,
Gamla Ísland,Food & drink,Restaurant,Laugavegur,"Laugavegur 72, 101",https://oldiceland.is/,64.1438749,-21.9203524,,,
Gandhi,Food & drink,Restaurant,Reykjavik,,https://gandhi.is/,64.1446341,-21.9330248,,,
Garðurinn,Food & drink,Cafe,Reykjavik,,https://kaffigardurinn.is/,64.1447998,-21.9297363,,,
Gardurinn Klappastigur,Food & drink,Restaurant,Reykjavik,,https://kaffigardurinn.is/,64.1464074,-21.9284409,,,
Geiri Smart,Food & drink,Restaurant,Hverfisgata,"Hverfisgata 32, 101 Reykjavík",,64.1464103,-21.9295394,,,
Gló,Food & drink,Restaurant,Laugavegur,"Laugavegur 20b, 101",https://www.glo.is/,64.1456269,-21.9294523,,,
Gló,Food & drink,Restaurant,Reykjavik,,,64.1408532,-21.8858143,,,
Gló,Food & drink,Restaurant,Fákafen,"Fákafen 11, 108 Reykjavík",https://www.glo.is/,64.1295036,-21.8642075,,,
Glósteinn,Food & drink,Restaurant,Nethylur,"Nethylur 2, 110 Reykjavík",https://glosteinn.is/,64.121466,-21.8127601,,,
Grái kötturinn,Food & drink,Cafe,Reykjavik,,,64.146947,-21.9323266,,,
Grillhúsið,Food & drink,Restaurant,Bústaðavegur,"Bústaðavegur 153, 108",,64.1205771,-21.8480786,,,
Grillmarkaðurinn,Food & drink,Restaurant,Reykjavik,,,64.1471522,-21.9373009,,,
Grýtan,Food & drink,Restaurant,Reykjavik,,,64.1451578,-21.9185511,,,
Háma,Food & drink,Restaurant,Reykjavik,,https://www.fs.is/is/hama/,64.1400117,-21.9502109,,,
Hamboragar bullan,Food & drink,Restaurant,Reykjavik,,,64.1507525,-21.7892162,,,
Hamborgarafabrikkan,Food & drink,Restaurant,Katrínartún,"Katrínartún 2, 105",https://fabrikkan.is/,64.1451465,-21.9072053,,,
Hannesarholt,Food & drink,Restaurant,Reykjavik,,,64.1442763,-21.9356448,,,
Happ,Food & drink,Restaurant,Reykjavik,,,64.1447404,-21.907733,,,
Hard Rock Cafe,Food & drink,Restaurant,Reykjavik,101,https://hardrock.com/,64.1469665,-21.9371682,,,
Harry's,Food & drink,Restaurant,Reykjavik,,,64.1407039,-21.9146764,,,
Harry's Restaurant,Food & drink,Restaurant,Laugavegur,"Laugavegur 84, 101 Reykjavík",,64.1435443,-21.9186055,,,
Haust Restaurant,Food & drink,Restaurant,Reykjavik,,https://www.haustrestaurant.is/,64.1443717,-21.9096144,,,
Héðinn Kitchen & Bar,Food & drink,Restaurant,Reykjavik,,,64.1519904,-21.9515698,,,
Hereford Steikhús,Food & drink,Restaurant,Reykjavik,,,64.1447244,-21.9235752,,,
Himalayan Spice Restaurant and Bar,Food & drink,Restaurant,Reykjavik,101,https://www.himalayanspice.is/,64.1509355,-21.9441117,,,
Hjartað,Food & drink,Restaurant,Reykjavik,,,64.105463,-21.8924673,,,
Höfnin,Food & drink,Restaurant,Reykjavik,,,64.1507929,-21.9432343,,,
Hornið,Food & drink,Restaurant,Reykjavík,Reykjavík,,64.1480398,-21.9381541,,,
Hraðlestin,Food & drink,Restaurant,Grensásvegur,"Grensásvegur 3, 108 Reykjavík",https://www.hradlestin.is/,64.1324723,-21.8727727,,,
Hraðlestin,Food & drink,Restaurant,Hverfisgata,"Hverfisgata, 101 Reykjavík",,64.145366,-21.9241135,,,
Hressó,Food & drink,Restaurant,Austurstræti,Austurstræti 20,https://hresso.com/,64.1473724,-21.9378009,,,
Hygge Coffee & Micro Bakery,Food & drink,Cafe,Reykjavik,,,64.1516795,-21.952573,,,
Icelandic Street Food,Food & drink,Restaurant,Reykjavik,,https://www.icelandicfoods.com/,64.1464497,-21.9380388,,,
Iða,Food & drink,Cafe,Vesturgata,"Vesturgata 2a, 101",http://ida.is/,64.1489442,-21.9414711,,,
Iðnó,Food & drink,Restaurant,Reykjavik,,,64.1458699,-21.9401854,,,
Indian Curry House,Food & drink,Restaurant,Vesturgata,"Vesturgata 12, 101 Reykjavík",https://www.indiancurryhouse.is/,64.1496834,-21.9433458,,,
Indian Food Box,Food & drink,Restaurant,Langirimi,"Langirimi 21, 112 Reykjavík",https://indianfoodbox.is,64.1446187,-21.7924304,,,
Ís-Grill,Food & drink,Restaurant,Réttarholtsvegur,"Réttarholtsvegur 1, 108 Reykjavík",,64.1256841,-21.8634633,,,
Ísafold,Food & drink,Restaurant,Þingholtsstræti,"Þingholtsstræti 5, 101",https://www.isafoldrestaurant.com/,64.1463177,-21.9345903,,,
Joe & The Juice,Food & drink,Cafe,Reykjavik,,,64.1010275,-21.8827675,,,
Joe & The Juice,Food & drink,Cafe,Miklabraut,"Miklabraut, 103 Reykjavík",https://www.joeandthejuice.is,64.1319735,-21.8930998,,,
Joe & The Juice,Food & drink,Cafe,Birkimelur,"Birkimelur, 107",,64.1421207,-21.9528544,,,
Jómfrúin,Food & drink,Restaurant,Reykjavik,,,64.1468583,-21.937356,,,
Jörgensen Kitchen and Bar,Food & drink,Restaurant,Laugavegur,"Laugavegur 120, 105 Reykjavík",,64.142717,-21.9135008,,,
Kaffi Flóran,Food & drink,Cafe,Reykjavik,,https://www.floran.is/,64.1401579,-21.8686526,,,
Kaffi laugalækur,Food & drink,Cafe,Laugarnesvegur,Laugarnesvegur 74a,https://www.laekur.is/,64.1486428,-21.8850257,,,
Kaffi Ó-le,Food & drink,Cafe,Reykjavik,,,64.1481946,-21.9391863,,,
Kaffibrennslan,Food & drink,Cafe,Laugavegur,"Laugavegur 21, 101 Reykjavík",,64.1458137,-21.9293863,,,
Kaffifélagið,Food & drink,Cafe,Skólavörðustígur,"Skólavörðustígur, 101 Reykjavík",,64.145774,-21.932382,,,
Kaffihús Vesturbæjar,Food & drink,Cafe,Melhagi,"Melhagi 20-22, 107 Reykjavík",http://www.kaffihusvesturbaejar.is/,64.1440635,-21.9610945,,,
Kaffitár,Food & drink,Cafe,Reykjavik,,,64.10115,-21.8843789,,,
Kaffivagninn,Food & drink,Cafe,Grandagarður,"Grandagarður 10, 101 Reykjavík",,64.1535785,-21.9475391,,,
Kaktus Esperssobar,Food & drink,Cafe,Vitastígur,"Vitastígur 12, 101 Reykjavík",https://www.instagram.com/kaktusespressobar/,64.1438864,-21.9223052,,,
Kattakaffihúsið,Food & drink,Cafe,Reykjavik,,https://www.kattakaffihusid.is/,64.1450637,-21.9329138,,,
Kebab Grill,Food & drink,Restaurant,Reykjavik,,,64.1463166,-21.9382459,,,
Kínahofið,Food & drink,Restaurant,Nýbýlavegur,"Nýbýlavegur 20, 200 Kópavogur",,64.114058,-21.8917424,,,
Kitchen & Wine Restaurant,Food & drink,Restaurant,Ingólfsstræti,"Ingólfsstræti, 101 Reykjavík",,64.1470911,-21.9333524,,,
Kitchen-Eldhús,Food & drink,Restaurant,Laugavegur,"Laugavegur 60a, 101 Reykjavík",http://kitchen-eldhus.is,64.144305,-21.9223867,,,
Kjallarinn,Food & drink,Restaurant,Vesturgata,Vesturgata 1,,64.1486344,-21.9419312,,,
Kjarvalsstaðir,Food & drink,Cafe,Reykjavik,,,64.1378803,-21.9134539,,,
Kol Kitchen & Bar,Food & drink,Restaurant,Skólavörðustígur,"Skólavörðustígur, 101 Reykjavík",,64.1429966,-21.9286334,,,
Kopar,Food & drink,Restaurant,Reykjavik,,,64.1511049,-21.9438401,,,
Kornhlaðan,Food & drink,Restaurant,Reykjavik,,https://www.laekjarbrekka.is/banquet-halls,64.1467234,-21.9357304,,,
Kröst,Food & drink,Restaurant,Laugavegur,"Laugavegur 74, 101 Reykjavík",,64.1438101,-21.9200045,,,
Kröst,Food & drink,Restaurant,Reykjavik,,https://krost.is/,64.143157,-21.9141891,,,
Krua Thai,Food & drink,Restaurant,Skólavörðustígur,"Skólavörðustígur 21a, 101 Reykjavík",https://kruathai.is,64.1443784,-21.9301149,,,
Krua Thai,Food & drink,Restaurant,Bæjarlind,"Bæjarlind 14, 201 Kópavogur",https://kruathai.is,64.0992776,-21.8784407,,,
Kruska Reykjavik,Food & drink,Restaurant,Suðurlandsbraut,"Suðurlandsbraut, 108",,64.1392492,-21.8812284,,,
Krydd Veitingahús,Food & drink,Restaurant,Reykjavik,,https://www.kryddveitingahus.is/,64.0677264,-21.9552933,,,
Lamb Street Food,Food & drink,Restaurant,Reykjavik,,,64.1532398,-21.9505391,,,
Le Kock,Food & drink,Restaurant,Tryggvagata,"Tryggvagata 14, 101 Reykjavík",https://www.lekock.is,64.1501199,-21.9434116,,,
Lemon,Food & drink,Cafe,Reykjavik,,,64.1443973,-21.9230106,,,
Litla kaffistofan,Food & drink,Cafe,Suðurlandsvegur,"Suðurlandsvegur, 816 Ölfus",,64.057665,-21.5014598,,,
Lóa,Food & drink,Restaurant,Laugavegur,"Laugavegur 99, 101",,64.14349,-21.916452,,,
lóla,Food & drink,Restaurant,Tryggvagata,"Tryggvagata 11, 101 Reykjavík",,64.1499474,-21.9426487,,,
Loving Hut,Food & drink,Restaurant,Aðalstræti,"Aðalstræti 2, 101 Reykjavík",https://lovinghut.com/is/,64.1486314,-21.9420647,,,
Loving Hut,Food & drink,Restaurant,Laugavegur,"Laugavegur 164, 105 Reykjavík",https://www.lovinghut.com/is/,64.1422728,-21.9052397,,,
Maika'i,Food & drink,Cafe,Reykjavik,,,64.1487586,-21.9374269,,,
Maika'i superfood bar,Food & drink,Restaurant,Reykjavik,,,64.1462442,-21.9330512,,,
Makake.,Food & drink,Restaurant,Grandagarður,"Grandagarður 101, 101 Reykjavík",https://makake.is/,64.1557039,-21.941773,,,
Mál og Menning,Food & drink,Cafe,Reykjavik,,,64.1458314,-21.9302659,,,
Mama Reykjavik,Food & drink,Restaurant,Bankastræti,"Bankastræti 2, 101 Reykjavík",https://mama.is/restaurant,64.1469739,-21.9356729,,,
Mama Reykjavík,Food & drink,Restaurant,Laugavegur,"Laugavegur 2, 101 Reykjavík",https://www.mamareykjavik.is/,64.146364,-21.9328025,,,
Mandi,Food & drink,Restaurant,Reykjavik,,,64.099599,-21.8837213,,,
MAR Seafood,Food & drink,Restaurant,Frakkastígur,"Frakkastígur 8b, 101 Reykjavík",https://mar-seafood.is,64.1451842,-21.9248702,,,
Matarkjallarinn,Food & drink,Restaurant,Aðalstræti,"Aðalstræti 2, 101 Reykjavík",https://matarkjallarinn.is/,64.1485309,-21.9417624,,,
Mathús Garðabæjar,Food & drink,Restaurant,Garðatorg,"Garðatorg 4b, 210 Garðabær",mathus210.com,64.0886829,-21.9219558,,,
Matur og Drykkur,Food & drink,Restaurant,Reykjavik,,https://www.maturogdrykkur.is/,64.1526709,-21.9513221,,,
Matwerk,Food & drink,Restaurant,Laugavegur,"Laugavegur, 101 Reykjavík",,64.1432926,-21.9172894,,,
Messinn,Food & drink,Restaurant,Reykjavik,,,64.1465625,-21.9378295,,,
meze,Food & drink,Restaurant,Reykjavik,,,64.1449,-21.9254241,,,
Milanó,Food & drink,Cafe,Reykjavik,108,http://cafemilano.is,64.1296942,-21.867484,,,
Milli Hrauna,Food & drink,Restaurant,Reykjavik,,https://millihrauna.is/,64.0813341,-21.9379767,,,
MiniGarðurinn,Food & drink,Restaurant,Skútuvogur,"Skútuvogur 2, 104 Reykjavík",https://www.minigardurinn.is,64.1402625,-21.8489882,,,
Mixed,Food & drink,Restaurant,Reykjavik,,https://www.mixed.is,64.1431872,-21.9122784,,,
Mokka,Food & drink,Cafe,Reykjavik,,https://mokka.is,64.146025,-21.9323548,,,
Monkeys,Food & drink,Restaurant,Reykjavik,,https://monkeys.is/,64.1459789,-21.9294555,,,
Mosfellsbakari,Food & drink,Cafe,Bjarkarholt,"Bjarkarholt 3-5, 270 Mosfellsbær",https://mosfellsbakari.is/,64.1654361,-21.6972658,,,
Mossley,Food & drink,Restaurant,Reykjavik,,https://mossley.is/,64.1110576,-21.9184396,,,
Múlakaffi,Food & drink,Cafe,Reykjavik,,https://www.mulakaffi.is/,64.1390088,-21.8861484,,,
Mýrin Brassiere,Food & drink,Restaurant,Reykjavik,,,64.1517286,-21.9524762,,,
NaNaThai,Food & drink,Restaurant,Reykjavik,,http://www2.btnet.is/nanathai/,64.1315789,-21.8712744,,,
Napoli,Food & drink,Restaurant,Reykjavik,,,64.148606,-21.9396649,,,
Nauthóll Bistro,Food & drink,Cafe,Nauthólsvegur,"Nauthólsvegur 106, 102",,64.1226155,-21.9254025,,,
Ning's Restaurant,Food & drink,Restaurant,Reykjavik,,,64.1289449,-21.8107534,,,
Nings,Food & drink,Restaurant,Reykjavik,,,64.0963312,-21.8901149,,,
No Concept,Food & drink,Restaurant,Reykjavik,,https://noconcept.is/,64.1472884,-21.9339515,,,
Noodle Station,Food & drink,Restaurant,Reykjavik,,,64.1299665,-21.894339,,,
Norðurbakkinn,Food & drink,Cafe,Bæjartorg,"Bæjartorg 75, 220",https://www.pallett.is/,64.069558,-21.9595867,,,
Nü - Asian Fusion,Food & drink,Restaurant,Garðatorg,"Garðatorg 6, 210 Garðabær",https://nu210.is/,64.0883845,-21.9208298,,,
Nútrí Açaí Bar,Food & drink,Restaurant,Háaleitisbraut,"Háaleitisbraut 58-60, 108 Reykjavík",https://www.nutri.is/,64.1326987,-21.8833598,,,
Ogolúgo,Food & drink,Restaurant,Reykjavik,,,64.1437,-21.9183397,,,
Old Harbour House,Food & drink,Restaurant,Reykjavik,,http://www.casagrande.is/,64.1511479,-21.9443846,,,
Olifa - La Madre Pizza,Food & drink,Restaurant,Reykjavik,,https://www.olifapizzeria.is/,64.1394385,-21.8818983,,,
Osushi,Food & drink,Restaurant,Tryggvagata,"Tryggvagata 13, 101 Reykjavík",,64.1496564,-21.942012,,,
ÓX,Food & drink,Restaurant,Laugavegur,"Laugavegur 28, 101 Reykjavík",https://ox.restaurant/,64.1452881,-21.9277147,,,
Pallett,Food & drink,Cafe,Reykjavik,,https://www.facebook.com/pallettkaffi/,64.0630182,-21.9576984,,,
Pallett kaffikompaní slf,Food & drink,Cafe,Norðurbakki,"Norðurbakki 75, 220",https://www.pallett.is/,64.0699778,-21.9647007,,,
Pho Vietnamese,Food & drink,Restaurant,Reykjavik,,,64.1489038,-21.9408098,,,
Pítan,Food & drink,Restaurant,Skipholt,"Skipholt, 105 Reykjavík",,64.1399975,-21.9006588,,,
Pizza Hut,Food & drink,Restaurant,Staðarberg,"Staðarberg 2-4, 221 Hafnarfjörður",https://www.pizzahut.is/,64.0664212,-21.9362299,,,
Pizza Popolare,Food & drink,Restaurant,Reykjavik,,,64.1477092,-21.9382381,,,
Pizzan,Food & drink,Restaurant,Reykjavik,,https://pizzan.is/,64.1503444,-21.9602462,,,
Plan B,Food & drink,Restaurant,Reykjavik,,,64.0796763,-21.9404024,,,
Plantan Bistro,Food & drink,Restaurant,Reykjavik,,https://www.plantankaffihus.is/plantan-bistro,64.1382343,-21.9467438,,,
Plantan Kaffihús,Food & drink,Cafe,Reykjavik,101,https://www.plantankaffihus.is/,64.1425393,-21.9205199,,,
Potturinn og Pannan,Food & drink,Restaurant,Reykjavik,,,64.1413198,-21.9045977,,,
Primo,Food & drink,Restaurant,Reykjavik,101,https://primo.is/,64.1466748,-21.9342896,,,
Public House Gastropub,Food & drink,Restaurant,Reykjavik,,,64.1454378,-21.9283529,,,
Pulsa,Food & drink,Restaurant,Reykjavik,,,64.1432095,-21.9149344,,,
punk,Food & drink,Restaurant,Hverfisgata,"Hverfisgata 20, 101 Reykjavík",,64.1467605,-21.931446,,,
Rakang Thai,Food & drink,Restaurant,Hraunbær,"Hraunbær 102, 110 Reykjavík",,64.1171026,-21.7988369,,,
Ramen Momo,Food & drink,Restaurant,Tryggvagata,"Tryggvagata 16, 101 Reykjavík",https://ramenmomo.is/,64.1499125,-21.9430848,,,
Restó,Food & drink,Restaurant,Rauðarárstígur,"Rauðarárstígur, 105 Reykjavík",https://www.resto.is/,64.141384,-21.914158,,,
Reykjavik Chips,Food & drink,Restaurant,Vitastígur,"Vitastígur 10, 101 Reykjavík",,64.1440658,-21.9221623,,,
Reykjavik Fish,Food & drink,Restaurant,Reykjavik,,https://www.reykjavikfish.is/,64.1444589,-21.9256033,,,
Reykjavik Kitchen,Food & drink,Restaurant,Rauðarárstígur,"Rauðarárstígur 8, 105 Reykjavík",https://reykjavikkitchen.is/,64.1426546,-21.9141492,,,
Reykjavik Kitchen,Food & drink,Restaurant,Rauðarárstígur,Rauðarárstígur 8,,64.1426958,-21.9141402,,,
Reykjavík Pizzeria,Food & drink,Restaurant,Bragagata,"Bragagata 38a, 101",https://reykjavikpizzeria.is/,64.1423285,-21.9310521,,,
Reykjavik Roasters,Food & drink,Cafe,Reykjavik,,,64.1120346,-21.9099089,,,
Reykjavík Roasters,Food & drink,Cafe,Kárastígur,"Kárastígur 1, 101 Reykjavík",https://reykjavikroasters.is/,64.143565,-21.926615,,,
Reykjavík Roasters,Food & drink,Cafe,Brautarholt,"Brautarholt 1, 105 Reykjavík",https://reykjavikroasters.is/,64.1416583,-21.9114552,,,
Reykjavík Roasters,Food & drink,Cafe,Freyjugata,"Freyjugata 41, 101 Reykjavík",https://reykjavikroasters.is,64.1408903,-21.9283174,,,
Reykjavík Roasters - Gerðarsafn,Food & drink,Cafe,Hamraborg,"Hamraborg, 200 Kópavogur",https://reykjavikroasters.is/kaffihusin/,64.1120692,-21.9098468,,,
Reykjavik Röst,Food & drink,Cafe,Reykjavik,,,64.150968,-21.9435557,,,
RIF Restaurant,Food & drink,Restaurant,Reykjavik,,,64.0680073,-21.956393,,,
Ristorante Caruso,Food & drink,Restaurant,Austurstræti,"Austurstræti 22, 101 Reykjavík",http://www.caruso.is,64.1472741,-21.9371564,,,
Rok,Food & drink,Restaurant,Reykjavik,101,https://www.rokrestaurant.is/,64.1429491,-21.9271934,,,
Rossopomodoro,Food & drink,Restaurant,Laugavegur,"Laugavegur 40A, 101 Reykjavík",https://www.rossopomodoro.is/,64.1448862,-21.9256395,,,
Ruan thai,Food & drink,Restaurant,Laugavegur,"Laugavegur, 101 Reykjavík",,64.1444714,-21.9224299,,,
Ruby Tuesday,Food & drink,Restaurant,Reykjavik,,,64.125034,-21.8097593,,,
Sægreifinn,Food & drink,Restaurant,Geirsgata,"Geirsgata 8, 101 Reykjavík",http://www.saegreifinn.is,64.1508111,-21.9440241,,,
Sæta Svínið,Food & drink,Restaurant,Reykjavik,,https://saetasvinid.is,64.1484708,-21.9412026,,,
Saffran,Food & drink,Restaurant,Reykjavik,,,64.1044968,-21.8757587,,,
Saffran,Food & drink,Restaurant,Fákafen,"Fákafen 11, 108 Reykjavík",https://www.saffran.is/,64.1295461,-21.8641971,,,
Salatbarinn Buffet Restaurant,Food & drink,Restaurant,Fákafen,"Fákafen 11, 108 Reykjavík",http://salatbarinn.is/,64.1297444,-21.8663448,,,
Salka Valka,Food & drink,Restaurant,Skólavörðustígur,Skólavörðustígur 23,https://salkakitchen.com/,64.1441898,-21.9297323,,,
