name,lane,kind,area,address,website,lat,lon,wikidata,image_license,image_local_path
SATT,Food & drink,Restaurant,Reykjavik,102,,64.1306117,-21.9325927,,,
Scandinavian Smørrebrød & brasserie,Food & drink,Restaurant,Laugavegur,"Laugavegur 22a, 101 Reykjavík",https://www.scandinavian.is/,64.1455839,-21.9288984,,,
Seajorg,Food & drink,Restaurant,Reykjavik,,,64.1133666,-21.8874528,,,
Serrano,Food & drink,Restaurant,Nýbýlavegur,"Nýbýlavegur 8, 200 Kópavogur",,64.1142619,-21.8956721,,,
Shalimar,Food & drink,Restaurant,Reykjavík,Reykjavík,,64.1478842,-21.9405991,,,
Shanghai,Food & drink,Restaurant,Reykjavik,,,64.1467828,-21.9386839,,,
Silfurtunglið,Food & drink,Restaurant,Snorrabraut,"Snorrabraut 37, 105",https://www.facebook.com/silfurtunglid,64.1423531,-21.9167731,,,
Sjáland,Food & drink,Restaurant,Reykjavik,,https://www.sjaland210.is/,64.09365,-21.9324791,,,
Sjávargrillið,Food & drink,Restaurant,Skólavörðustígur,"Skólavörðustígur 14, 101 Reykjavík",https://sjavargrillid.is/,64.1452183,-21.9315901,,,
Skál!,Food & drink,Restaurant,Reykjavik,,http://skalrvk.com/,64.143211,-21.9141507,,,
Skalli,Food & drink,Restaurant,Ögurhvarf,"Ögurhvarf 2, 203 Kópavogur",,64.0955828,-21.8045362,,,
Skólabrú,Food & drink,Restaurant,Reykjavik,,,64.146555,-21.9385892,,,
Skor,Food & drink,Cafe,Geirsgata,"Geirsgata 2, 101 Reykjavík",https://www.glacierfire.is/ice&fries/,64.1487883,-21.9371538,,,
Smurstöðin,Food & drink,Restaurant,Austurbakki,"Austurbakki 2, 101 Reykjavík",,64.1503958,-21.9333604,,,
Snaps,Food & drink,Restaurant,Reykjavik,,https://www.snaps.is/,64.1440539,-21.9316788,,,
Sólon,Food & drink,Restaurant,Bankastræti,"Bankastræti, 101 Reykjavík",https://solon.is/,64.14675,-21.933706,,,
Spíran,Food & drink,Cafe,Reykjavik,,https://kokkarnir.is/spiran/,64.1042342,-21.8597733,,,
Starbucks,Food & drink,Cafe,Laugavegur,"Laugavegur 66, 101 Reykjavík",https://www.starbucks.is/is,64.1440068,-21.920981,,,
Steikhúsið,Food & drink,Restaurant,Tryggvagata,"Tryggvagata 4-6, 101 Reykjavík",http://www.steak.is,64.1506238,-21.944147,,,
Stökk,Food & drink,Restaurant,Laugavegur,"Laugavegur 95-99, 101",,64.1433647,-21.9168381,,,
Studio 29,Food & drink,Cafe,Reykjavik,,,64.1432258,-21.9158672,,,
Súfistinn,Food & drink,Cafe,Reykjavik,,,64.0697169,-21.9572326,,,
Sukho Thai,Food & drink,Restaurant,Hamraborg,"Hamraborg, 200 Kópavogur",,64.1126799,-21.902558,,,
Sumac,Food & drink,Restaurant,Laugavegur,"Laugavegur 28, 101 Reykjavík",https://www.sumac.is/,64.1453543,-21.9277427,,,
Sushi Social,Food & drink,Restaurant,Þingholtsstræti,"Þingholtsstræti 5, 101",http://sushisamba.is/?lang=en,64.1464498,-21.9345198,,,
Sushibarinn,Food & drink,Restaurant,Suðurlandsbraut,"Suðurlandsbraut, 108",,64.1396449,-21.8827033,,,
Taj Mahal,Food & drink,Restaurant,Tryggvagata,"Tryggvagata 26, 101 Reykjavík",https://tryggvagata.tajmahal.is/,64.1484838,-21.9391263,,,
Tapas barinn,Food & drink,Restaurant,Vesturgata,"Vesturgata 3b, 101 Reykjavík",http://www.tapas.is,64.1486545,-21.942186,,,
Te & Kaffi,Food & drink,Cafe,Borgartún,"Borgartún 21, 105 Reykjavík",https://www.teogkaffi.is,64.146042,-21.9011754,,,
Te & Kaffi,Food & drink,Cafe,Skólavörðustígur,"Skólavörðustígur 11, 101 Reykjavík",,64.145255,-21.930959,,,
Te & Kaffi,Food & drink,Cafe,Hamraborg,"Hamraborg 10, 200 Kópavogur",https://www.teogkaffi.is,64.1119295,-21.9062055,,,
Te & Kaffi,Food & drink,Cafe,Menntavegur,"Menntavegur 1, 102 Reykjavík",https://www.teogkaffi.is,64.1236899,-21.9264807,,,
Te & Kaffi,Food & drink,Cafe,Laugavegur,"Laugavegur 77, 101 Reykjavík",https://www.teogkaffi.is/products/laugavegur-77,64.1439696,-21.919986,Q29052028,,
Te & Kaffi,Food & drink,Cafe,Laugavegur,"Laugavegur 27, 101 Reykjavík",,64.1455364,-21.9280781,,,
Te & Kaffi,Food & drink,Cafe,Aðalstræti,"Aðalstræti 9, 101 Reykjavík",https://www.teogkaffi.is,64.1476037,-21.9420055,Q29052028,,
Te & Kaffi,Food & drink,Cafe,Hafnarstræti,"Hafnarstræti 20, 101 Reykjavík",https://www.teogkaffi.is,64.1477029,-21.9364041,,,
Te & Kaffi,Food & drink,Cafe,Kringlan,"Kringlan 4-12, 103 Reykjavík",https://www.teogkaffi.is,64.1301713,-21.8949472,,,
Te & Kaffi,Food & drink,Cafe,Hagasmári,"Hagasmári 1, 201 Kópavogur",https://www.teogkaffi.is,64.1011418,-21.8827546,,,
Te & Kaffi,Food & drink,Cafe,Suðurlandsbraut,"Suðurlandsbraut 8, 108 Reykjavík",https://www.teogkaffi.is,64.1397281,-21.8832383,,,
Te & Kaffi - Micro Roast,Food & drink,Cafe,Laugavegur,"Laugavegur 107, 105 Reykjavík",,64.1431218,-21.9144058,Q29052028,,
Teni Reataurant,Food & drink,Restaurant,Reykjavik,,,64.1455896,-21.9179244,,,
TGI Fridays,Food & drink,Restaurant,Reykjavik,,,64.1007603,-21.8810104,,,
ThaiViet,Food & drink,Restaurant,Reykjavik,,,64.111631,-21.8503403,,,
The Harbour Restaurant,Food & drink,Restaurant,Reykjavik,,,64.1507744,-21.9429616,,,
The Hungry Chef Cafe,Food & drink,Cafe,Reykjavik,,,64.1497321,-21.9416477,,,
The Laundromat Cafe,Food & drink,Cafe,Austurstræti,Austurstræti 9,,64.1478478,-21.939552,,,
The Sushi Train,Food & drink,Restaurant,Reykjavik,,,64.1498696,-21.942093,,,
Tian Chinese Restaurant,Food & drink,Restaurant,Grensásvegur,"Grensásvegur, 108 Reykjavík",,64.1319987,-21.8741374,,,
TIDES,Food & drink,Restaurant,Austurbakki,"Austurbakki 2, 101 Reykjavík",https://www.tidesrestaurant.is/,64.1500596,-21.9353519,,,
TIDES Café,Food & drink,Cafe,Austurbakki,"Austurbakki 2, 101 Reykjavík",https://www.tidesrestaurant.is/,64.1498292,-21.9357945,,,
Tilveran Veitingahús,Food & drink,Restaurant,Reykjavik,,,64.0691567,-21.9577746,,,
Tokyo sushi,Food & drink,Restaurant,Nýbýlavegur,"Nýbýlavegur 4, 200 Kópavogur",,64.114344,-21.897198,,,
Torfan veitingahús,Food & drink,Restaurant,Amtmannsstígur,"Amtmannsstígur 1, 101 Reykjavík",https://www.torfan.is/,64.1464589,-21.9362887,,,
Traditional Polish Food,Food & drink,Restaurant,Grandagarður,"Grandagarður 13, 101 Reykjavík",https://www.instagram.com/polishfoodgrandi/,64.1533469,-21.949791,,,
Viet Express Food,Food & drink,Restaurant,Laugavegur,"Laugavegur 178, 105",https://vietexpress.is,64.1405647,-21.8971217,,,
Viet Noodles,Food & drink,Restaurant,Grandagarður,"Grandagarður, 101 Reykjavík",,64.1532577,-21.9503159,,,
Vietnam,Food & drink,Restaurant,Suðurlandsbraut,"Suðurlandsbraut, 108",,64.1397901,-21.8839006,,,
Viking,Food & drink,Restaurant,Grensásvegur,"Grensásvegur, 108",,64.1323942,-21.8728366,,,
Víking Brugghús,Food & drink,Restaurant,Reykjavik,,,64.1506568,-21.7891997,,,
Von Mathús,Food & drink,Restaurant,Reykjavik,220,https://vonmathus.is/,64.0631265,-21.9573573,,,
Wok On,Food & drink,Restaurant,Reykjavik,,,64.1032923,-21.8772703,,,
Yndisauki,Food & drink,Cafe,Efstaleiti,"Efstaleiti 25B, 103 Reykjavík",https://yndisauki.is/bistro-kaffihus/,64.12656,-21.8911739,,,
Zorbian,Food & drink,Restaurant,Reykjavik,,https://www.zorbianreykjavik.com/,64.1500431,-21.960007,,,
Þrír Frakkar,Food & drink,Restaurant,Baldursgata,"Baldursgata 14, 101",,64.1423094,-21.9336771,,,
Hafnarhaus,Coworking & learning,Coworking,Tryggvagata,"Tryggvagata 17, 101 Reykjavík",https://hafnar.haus,64.1491517,-21.9411315,,,
Austurbær,Culture & live arts,Theatre,Snorrabraut,"Snorrabraut 37, 105 Reykjavík",,64.1422217,-21.9168905,,,
Bæjarbíó,Culture & live arts,Cinema,Reykjavik,,,64.0696169,-21.957716,,,
Bæjarleikhúsið,Culture & live arts,Theatre,Þverholt,"Þverholt 25, 270 Mosfellsbær",,64.167785,-21.703438,,,
Bíó Paradís,Culture & live arts,Cinema,Hverfisgata,"Hverfisgata 54, 101 Reykjavík",https://bioparadis.is/,64.1457098,-21.9260045,Q65336375,,
Borgarleikhúsið,Culture & live arts,Theatre,Listabraut,"Listabraut 3, 103",,64.1290102,-21.8963947,Q893530,,
Gallery 16C,Culture & live arts,Arts centre,Dalvegur,"Dalvegur 16C, 201",https://www.jonadolf.com,64.10536,-21.871314,,,
Harpa,Culture & live arts,Theatre,Austurbakki,"Austurbakki 2, 101 Reykjavík",https://www.harpa.is/,64.1503963,-21.9328637,Q1783706,,
Junior Chamber Island,Culture & live arts,Arts centre,Reykjavik,,,64.1430447,-21.9365272,,,
Laugarásbíó,Culture & live arts,Cinema,Reykjavik,,,64.1481229,-21.8670835,,,
Leikhópurinn Lotta,Culture & live arts,Theatre,Reykjavik,,,64.1183151,-21.8365896,,,
Leikhúsið,Culture & live arts,Theatre,Reykjavik,,,64.0971524,-21.8719306,,,
Red Rock Cinema,Culture & live arts,Cinema,Reykjavik,,,64.1426521,-21.9362451,,,
Salurinn,Culture & live arts,Arts centre,Reykjavik,,,64.1119515,-21.9090108,,,
Salurinn,Culture & live arts,Theatre,Hamraborg,"Hamraborg 6, 200 Kópavogur",,64.1118964,-21.9089472,Q16424819,,
Sambíóin Álfabakka,Culture & live arts,Cinema,Álfabakki,"Álfabakki 8, 109",,64.1079714,-21.8446212,,,
Sambíóin Egilshöll,Culture & live arts,Cinema,Reykjavik,,https://www.sambio.is,64.1467533,-21.7716476,,,
Sambíóin Kringlunni,Culture & live arts,Cinema,Kringlan,"Kringlan, 103",https://www.sambio.is,64.129921,-21.8946529,,,
Smárabíó,Culture & live arts,Cinema,Hagasmári,"Hagasmári 1, 201 Kópavogur",https://www.smarabio.is/smarabio,64.1009787,-21.8816525,,,
The Cinema,Culture & live arts,Cinema,Reykjavík,Reykjavík,,64.1507595,-21.9433211,,,
Tjarnarbíó,Culture & live arts,Theatre,Reykjavík,"12, 101 Reykjavík",https://www.tjarnarbio.is,64.1461472,-21.9437758,,,
Þjóðleikhúsið,Culture & live arts,Theatre,Hverfisgata,"Hverfisgata 19, 101 Reykjavík",https://leikhusid.is/,64.147279,-21.9311533,Q565455,CC BY-SA 3.0,/place-images/reykjavik/jo-leikhusi-52f6c2dd.jpg
Aðalstræti 10,Culture & live arts,Museum,Aðalstræti,"Aðalstræti 10, 101 Reykjavík",https://borgarsogusafn.is/is/borgarsogusafn-reykjavikur/um-borgarsogusafn/frettir/adalstraeti-10-elsta-hus-midborgarinnar-opnad,64.1478358,-21.9421359,Q16420327,Public domain,
Árbæjarsafn,Culture & live arts,Museum,Reykjavik,,,64.1184151,-21.818539,Q3481984,CC BY 4.0,
Arctic Photo,Culture & live arts,Gallery,Reykjavik,,,64.1441681,-21.9217185,,,
Art 67,Culture & live arts,Gallery,Laugavegur,"Laugavegur, 101 Reykjavík",,64.1443523,-21.9219399,,,
Art Ceramic Studio Gallery,Culture & live arts,Gallery,Skólavörðustígur,"Skólavörðustígur, 101 Reykjavík",,64.1429238,-21.9280824,,,
Art Gallery 101,Culture & live arts,Gallery,Reykjavik,,,64.1447581,-21.9247881,,,
Ásmundarsafn,Culture & live arts,Museum,Reykjavik,105,,64.1415662,-21.8852628,,,
Aurora Reykjavik Northern Lights Center,Culture & live arts,Museum,Fiskislóð,"Fiskislóð 53, 101",https://aurorareykjavik.is/,64.1563842,-21.9446856,,,
Bæjarins Beztu Pylsur,Culture & live arts,Attraction,Reykjavik,,https://bbp.is/,64.1481563,-21.9378392,,,
Bookless Bungalow,Culture & live arts,Museum,Reykjavik,"32, 220",,64.0706481,-21.9649974,,,
Búskapardýr,Culture & live arts,Attraction,Reykjavik,,,64.1388396,-21.8713617,,,
Byggðasafn Hafnarfjarðar,Culture & live arts,Museum,Reykjavik,,,64.0701355,-21.9594714,,,
Elding’s Whale Watching Centre,Culture & live arts,Attraction,Reykjavik,,http://www.whalewatching.is/,64.1520199,-21.9416815,,,
Fiskhöllin,Culture & live arts,Gallery,Reykjavik,,,64.1502473,-21.9436389,,,
Flæði,Culture & live arts,Gallery,Reykjavik,,,64.1496497,-21.943959,,,
Franski spítalinn,Culture & live arts,Attraction,Lindargata,"Lindargata 51, 101 Reykjavík",https://borgarsogusafn.is/sites/borgarsogusafn.is/files/atoms/files/skilti_2015_franski_spitalinn_web.pdf,64.1460969,-21.9231641,,,
Fuglar,Culture & live arts,Attraction,Reykjavik,,,64.1393662,-21.8718065,,,
Gallerí Fold,Culture & live arts,Gallery,Reykjavik,,,64.1424329,-21.9142848,,,
Gallerí undirgöng,Culture & live arts,Gallery,Hverfisgata,"Hverfisgata 76, 101 Reykjavík",https://www.facebook.com/p/Galler%C3%AD-undirg%C3%B6ng-Gallery-Underpass-100071073584734/?locale=ku_TR,64.1449721,-21.9223562,,,
Gerðarsafn,Culture & live arts,Museum,Hamraborg,"Hamraborg 4, 200 Kópavogur",,64.1120559,-21.9100369,Q16425087,,
Gjárétt,Culture & live arts,Attraction,Reykjavik,,,64.0425829,-21.8457132,,,
Gljúfrasteinn,Culture & live arts,Museum,Reykjavik,,,64.1809135,-21.5818503,Q2312229,,
Hafnarborg,Culture & live arts,Gallery,Reykjavik,,https://hafnarborg.is/,64.0676938,-21.955259,Q15961654,CC BY-SA 4.0,
Hallgrímskirkja,Culture & live arts,Attraction,Hallgrímstorg,"Hallgrímstorg 1, 101 Reykjavík",,64.1417953,-21.9268102,Q271466,CC BY-SA 2.0,
Heimilisfuglar,Culture & live arts,Attraction,Reykjavik,,,64.1395862,-21.8711165,,,
Herma,Culture & live arts,Gallery,Hverfisgata,"Hverfisgata 4, 101 Reykjavík",https://www.herma.is/,64.1473114,-21.9342641,,,
Hestar,Culture & live arts,Attraction,Reykjavik,,,64.1385402,-21.8706238,,,
Hið Íslenzka Reðasafn,Culture & live arts,Museum,Geirsgata,"Geirsgata 2, 101 Reykjavík",https://www.phallus.is/,64.1484683,-21.9357603,Q177174,CC BY-SA 3.0,
Höfði,Culture & live arts,Museum,Félagstún,"Félagstún 1, 105",,64.1465224,-21.9063601,Q1067075,CC BY-SA 3.0,/place-images/reykjavik/hof-i-deccf755.jpg
Höfuðstöðin,Culture & live arts,Gallery,Reykjavik,,https://hofudstodin.com,64.1233314,-21.834205,,,
Hönnunarsafn Íslands,Culture & live arts,Museum,Garðatorg,"Garðatorg 1, 210 Garðabær",https://www.honnunarsafn.is/,64.0890499,-21.9205556,Q66382972,,
Hreindýr,Culture & live arts,Attraction,Reykjavik,,,64.1391808,-21.8724148,,,
Hvalasýningin,Culture & live arts,Museum,Fiskislóð,"Fiskislóð 23-25, 101 Reykjavík",https://www.whalesoficeland.is/,64.1557079,-21.9488396,Q111937752,,
I8 Gallery,Culture & live arts,Gallery,Tryggvagata,"Tryggvagata 16, 101",https://i8.is/,64.1498302,-21.9429854,,,
Icelandic Punk Museum,Culture & live arts,Museum,Bankastræti,Bankastræti 2,,64.147028,-21.935909,,,
Innsigli,Culture & live arts,Attraction,Reykjavik,,,64.1392205,-21.8714294,,,
Kaolin Keramik Gallery,Culture & live arts,Gallery,Skólavörðustígur,"Skólavörðustígur 22, 101 Reykjavík",,64.1442401,-21.9303265,,,
Kjarvalsstaðir,Culture & live arts,Museum,Flókagata,"Flókagata, 105 Reykjavík",https://listasafnreykjavikur.is/kjarvalsstadir,64.1378705,-21.9139474,,,
Lava Show,Culture & live arts,Attraction,Reykjavik,,,64.1569946,-21.942965,,,
Leikskólalundur,Culture & live arts,Attraction,Reykjavik,,,64.1070928,-21.8848133,,,
Lifsverndarklukka,Culture & live arts,Attraction,Reykjavik,,,64.1478038,-21.9485466,,,
Listasafn ASÍ,Culture & live arts,Museum,Reykjavik,"41, 101",,64.1408851,-21.9283394,,,
Listasafn Einars Jónssonar,Culture & live arts,Museum,Reykjavik,,http://www.lej.is/,64.1418812,-21.9288973,Q3481715,Public domain,
Listasafn Íslands,Culture & live arts,Museum,Fríkirkjuvegur,"Fríkirkjuvegur 7, 101",,64.1441073,-21.9392189,Q3480309,CC BY-SA 3.0,
Listasafn Reykjavíkur,Culture & live arts,Museum,Reykjavik,,https://listasafnreykjavikur.is/,64.1490648,-21.9404443,Q3358410,Public domain,
Listasafn Sigurjóns Ólafssonar,Culture & live arts,Museum,Laugarnestangi,"Laugarnestangi 70, 105 Reykjavík",,64.1531215,-21.8870282,Q16420519,,
Ljósmyndasafn Reykjavíkur,Culture & live arts,Museum,Reykjavík,Reykjavík,,64.1494664,-21.9413926,Q16420866,,
Marshallhúsið,Culture & live arts,Gallery,Reykjavik,,https://marshallhusid.is/,64.1561311,-21.9389793,,,
Minør,Culture & live arts,Attraction,Reykjavík,Reykjavík,,64.1494032,-21.9383226,,,
Náttúrufræðistofa Kópavogs,Culture & live arts,Museum,Hamraborg,"Hamraborg 6a, 200 Kópavogur",https://natkop.kopavogur.is/,64.1116927,-21.9093056,Q16423229,,
Nullid,Culture & live arts,Gallery,Reykjavik,,,64.1471589,-21.9357915,,,
Nýlistasafnið,Culture & live arts,Gallery,Völvufell,"Völvufell 13-21, 111",https://www.nylo.is/,64.1010367,-21.8237951,,,
Óðinn,Culture & live arts,Attraction,Reykjavik,,,64.153238,-21.9470979,Q5969565,CC BY-SA 3.0,
Olith,Culture & live arts,Gallery,Reykjavik,,,64.1494484,-21.8719905,,,
Perlan,Culture & live arts,Attraction,Varmahlíð,"Varmahlíð 1, 105 Reykjavík",https://www.perlan.is,64.1292454,-21.9190281,Q1367886,CC BY-SA 3.0,
Rainbow street,Culture & live arts,Attraction,Reykjavik,,,64.1460224,-21.9325495,,,
Rauðhólar,Culture & live arts,Attraction,Reykjavik,,,64.0941947,-21.7563256,Q1145793,CC BY 2.0,
Reykjavík 871±2,Culture & live arts,Museum,Aðalstræti,"Aðalstræti 16, 101 Reykjavík",,64.1473511,-21.9427823,Q7319496,CC BY-SA 3.0,
Reykjavik Excursions,Culture & live arts,Attraction,Reykjavik,,https://www.re.is/,64.1374733,-21.9345086,,,
Safn Ásgríms Jónssonar,Culture & live arts,Museum,Reykjavik,"74, 101",,64.1399727,-21.9330005,,,
Safnahúsið,Culture & live arts,Museum,Hverfisgata,"Hverfisgata 15, 101 Reykjavík",,64.1473092,-21.932163,Q3481702,CC BY-SA 3.0,
Saga Museum,Culture & live arts,Museum,Grandagarður,"Grandagarður 2, 101",https://sagamuseum.is/,64.1525641,-21.9512766,Q16335762,CC BY-SA 3.0,
Sjóminjasafnið í Reykjavík,Culture & live arts,Museum,Grandagarður,"Grandagarður 8, 101 Reykjavík",https://borgarsogusafn.is/,64.1533108,-21.948576,Q7929434,CC BY 4.0,
Sky Lagoon,Culture & live arts,Attraction,Reykjavik,,https://www.skylagoon.com/,64.1164654,-21.9464351,Q108179001,CC BY-SA 4.0,
Steinbryggjan,Culture & live arts,Attraction,Reykjavík,101 Reykjavík,,64.1484676,-21.9379804,Q16427308,,
Sycamore Maple Tree,Culture & live arts,Attraction,Reykjavik,,,64.1467772,-21.9433298,,,
Tales from Iceland,Culture & live arts,Museum,Reykjavik,,,64.1426484,-21.9172648,,,
